hotel_id,room_no,type,price,description,floor,capacity
1,301,Suite,$596.09 ,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",3,4
2,301,1 King Bed,$651.39 ,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,3,2
3,301,Skyline Room 2 Queen Beds,$663.73 ,Donec dapibus.,3,4
4,301,Suite,$583.95 ,Suspendisse accumsan tortor quis turpis.,3,4
5,301,1 Queen Bed,$579.76 ,Nulla mollis molestie lorem. Quisque ut erat.,3,3
6,301,Skyline Room 2 Queen Beds,$611.23 ,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",3,4
7,301,2 Double Beds,$628.53 ,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,3,2
8,301,1 Queen Bed,$624.26 ,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum.",3,2
9,301,1 King Bed,$612.22 ,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,3,4
10,301,Skyline Room 1 King,$662.06 ,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.,3,3
11,301,1 Queen Bed,$650.48 ,In hac habitasse platea dictumst.,3,4
12,301,2 Double Beds,$692.59 ,Maecenas pulvinar lobortis est.,3,3
13,301,1 King Bed,$623.51 ,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,3,4
14,301,1 Queen Bed,$612.94 ,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,3,4
15,301,Skyline Room 1 King,$624.05 ,Duis bibendum. Morbi non quam nec dui luctus rutrum.,3,2
16,301,Skyline Room 1 King,$680.27 ,Integer tincidunt ante vel ipsum.,3,2
17,301,Suite,$636.62 ,Curabitur in libero ut massa volutpat convallis.,3,4
18,301,Skyline Room 1 King,$578.71 ,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.,3,4
19,301,1 King Bed,$661.97 ,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,3,4
20,301,Skyline Room 1 King,$581.43 ,Integer ac leo. Pellentesque ultrices mattis odio.,3,3
21,301,Skyline Room 1 King,$687.93 ,In hac habitasse platea dictumst.,3,2
22,301,1 Queen Bed,$639.70 ,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,3,2
23,301,Suite,$668.89 ,"Vivamus in felis eu sapien cursus vestibulum. Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",3,4
24,301,2 Double Beds,$581.38 ,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",3,4
25,301,Skyline Room 2 Queen Beds,$610.52 ,Quisque ut erat.,3,2
26,301,Skyline Room 1 King,$660.86 ,Duis ac nibh.,3,4
1,302,Suite,$613.07 ,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",3,3
2,302,1 King Bed,$649.44 ,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.,3,4
3,302,Skyline Room 2 Queen Beds,$581.17 ,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",3,2
4,302,Skyline Room 1 King,$663.74 ,"Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",3,2
5,302,Skyline Room 2 Queen Beds,$581.49 ,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",3,2
6,302,1 King Bed,$698.43 ,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,3,2
7,302,Skyline Room 1 King,$611.58 ,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,3,4
8,302,Skyline Room 1 King,$688.26 ,Curabitur convallis.,3,3
9,302,1 King Bed,$638.19 ,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis.",3,2
10,302,1 King Bed,$581.28 ,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",3,2
11,302,1 Queen Bed,$654.16 ,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,3,2
12,302,Skyline Room 1 King,$680.78 ,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",3,2
13,302,2 Double Beds,$586.41 ,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",3,2
14,302,1 King Bed,$698.74 ,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.,3,3
15,302,1 Queen Bed,$642.56 ,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,3,3
16,302,2 Double Beds,$613.40 ,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede.",3,3
17,302,2 Double Beds,$606.85 ,Praesent id massa id nisl venenatis lacinia.,3,4
18,302,Skyline Room 2 Queen Beds,$617.70 ,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",3,4
19,302,Skyline Room 2 Queen Beds,$695.83 ,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",3,4
20,302,1 Queen Bed,$674.94 ,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,3,3
21,302,Skyline Room 1 King,$646.94 ,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,3,4
22,302,1 Queen Bed,$597.20 ,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque.",3,3
23,302,1 King Bed,$654.17 ,Praesent blandit lacinia erat.,3,3
24,302,Skyline Room 1 King,$675.85 ,Suspendisse potenti. In eleifend quam a odio.,3,3
25,302,1 King Bed,$587.77 ,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",3,2
26,302,1 King Bed,$610.90 ,Aenean lectus.,3,4
1,201,2 Double Beds,$257.43 ,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.,2,2
2,201,Suite,$369.31 ,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,2,3
3,201,Skyline Room 1 King,$380.07 ,Aliquam sit amet diam in magna bibendum imperdiet.,2,3
4,201,1 King Bed,$280.48 ,Nulla ac enim.,2,2
5,201,1 Queen Bed,$314.78 ,In blandit ultrices enim.,2,4
6,201,1 Queen Bed,$314.92 ,"Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",2,3
7,201,2 Double Beds,$301.70 ,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue.",2,3
8,201,1 Queen Bed,$347.32 ,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2,2
9,201,Skyline Room 1 King,$426.32 ,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.",2,3
10,201,Skyline Room 1 King,$313.35 ,Aliquam quis turpis eget elit sodales scelerisque.,2,3
11,201,1 King Bed,$363.82 ,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",2,4
12,201,1 Queen Bed,$313.76 ,Fusce consequat.,2,2
13,201,1 Queen Bed,$292.11 ,Nunc rhoncus dui vel sem.,2,3
14,201,Skyline Room 1 King,$396.08 ,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2,2
15,201,2 Double Beds,$363.76 ,Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,2,3
16,201,1 Queen Bed,$411.35 ,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",2,4
17,201,Suite,$337.79 ,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.,2,3
18,201,Skyline Room 2 Queen Beds,$355.46 ,Maecenas rhoncus aliquam lacus.,2,2
19,201,Skyline Room 1 King,$269.39 ,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,2,4
20,201,Suite,$316.65 ,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus.,2,3
21,201,Suite,$307.46 ,Aenean auctor gravida sem.,2,4
22,201,2 Double Beds,$285.27 ,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,2,2
23,201,1 Queen Bed,$264.23 ,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",2,3
24,201,2 Double Beds,$287.89 ,Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.,2,2
25,201,2 Double Beds,$407.18 ,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh. In quis justo.,2,4
26,201,Skyline Room 1 King,$330.71 ,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",2,2
1,202,2 Double Beds,$284.49 ,Pellentesque ultrices mattis odio.,2,3
2,202,Skyline Room 1 King,$426.67 ,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",2,2
3,202,Skyline Room 2 Queen Beds,$392.18 ,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",2,3
4,202,2 Double Beds,$429.19 ,Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.,2,3
5,202,1 King Bed,$420.13 ,Morbi a ipsum.,2,2
6,202,Skyline Room 1 King,$398.65 ,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",2,4
7,202,Skyline Room 2 Queen Beds,$274.76 ,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor.,2,2
8,202,1 King Bed,$324.18 ,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.",2,3
9,202,Skyline Room 2 Queen Beds,$282.10 ,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue.",2,2
10,202,1 King Bed,$337.51 ,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.,2,2
11,202,Skyline Room 2 Queen Beds,$347.56 ,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",2,2
12,202,2 Double Beds,$301.99 ,Pellentesque ultrices mattis odio. Donec vitae nisi.,2,2
13,202,2 Double Beds,$319.01 ,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,2,2
14,202,1 King Bed,$250.24 ,Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,2,2
15,202,2 Double Beds,$363.09 ,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque.",2,4
16,202,Suite,$445.31 ,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,2,3
17,202,Skyline Room 1 King,$441.65 ,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,2,2
18,202,2 Double Beds,$257.67 ,Morbi a ipsum. Integer a nibh.,2,3
19,202,Skyline Room 1 King,$442.74 ,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",2,2
20,202,Skyline Room 2 Queen Beds,$388.65 ,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",2,2
21,202,Skyline Room 2 Queen Beds,$348.98 ,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,2,2
22,202,1 King Bed,$392.34 ,Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,2,3
23,202,1 King Bed,$327.61 ,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.,2,4
24,202,Suite,$414.43 ,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",2,2
25,202,Skyline Room 1 King,$299.76 ,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2,2
26,202,1 Queen Bed,$371.87 ,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2,3
1,203,Skyline Room 1 King,$278.65 ,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.,2,3
2,203,Suite,$267.37 ,Praesent lectus.,2,2
3,203,1 Queen Bed,$431.83 ,Etiam pretium iaculis justo.,2,4
