hotel_id,room_no,type,price,description,floor,capacity
4,203,Suite,$258.01 ,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis.",2,3
5,203,1 Queen Bed,$417.89 ,Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum.,2,4
6,203,2 Double Beds,$391.14 ,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,2,3
7,203,2 Double Beds,$389.31 ,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.",2,3
8,203,2 Double Beds,$392.72 ,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,2,3
9,203,1 King Bed,$379.76 ,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,2,2
10,203,Skyline Room 2 Queen Beds,$406.29 ,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2,4
11,203,Skyline Room 2 Queen Beds,$278.03 ,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,2,4
12,203,1 King Bed,$271.72 ,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,2,4
13,203,Suite,$428.06 ,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",2,2
14,203,Skyline Room 1 King,$288.54 ,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti.",2,4
15,203,2 Double Beds,$284.10 ,Sed accumsan felis. Ut at dolor quis odio consequat varius.,2,2
16,203,Skyline Room 2 Queen Beds,$355.39 ,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,2,2
17,203,1 King Bed,$365.02 ,Duis mattis egestas metus. Aenean fermentum.,2,3
18,203,1 King Bed,$327.64 ,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque.",2,3
19,203,1 King Bed,$338.10 ,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2,3
20,203,Skyline Room 1 King,$268.51 ,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,2,4
21,203,1 Queen Bed,$411.55 ,Sed sagittis.,2,2
22,203,Skyline Room 1 King,$293.40 ,Pellentesque at nulla. Suspendisse potenti.,2,4
23,203,2 Double Beds,$252.86 ,Praesent blandit lacinia erat.,2,2
24,203,Skyline Room 2 Queen Beds,$326.97 ,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla.",2,4
25,203,1 King Bed,$434.69 ,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.",2,4
26,203,1 King Bed,$318.41 ,In congue.,2,2
1,103,1 King Bed,$97.16 ,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",1,2
2,103,Suite,$89.15 ,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",1,4
3,103,1 King Bed,$59.20 ,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",1,4
4,103,1 Queen Bed,$153.60 ,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,1,4
5,103,1 King Bed,$50.23 ,In congue. Etiam justo.,1,3
6,103,1 Queen Bed,$61.32 ,Pellentesque at nulla. Suspendisse potenti.,1,4
7,103,2 Double Beds,$109.92 ,Maecenas ut massa quis augue luctus tincidunt.,1,4
8,103,Suite,$59.82 ,Ut at dolor quis odio consequat varius. Integer ac leo.,1,4
9,103,Suite,$97.35 ,Morbi porttitor lorem id ligula.,1,2
10,103,2 Queen Beds,$152.45 ,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",1,4
11,103,1 Queen Bed,$76.75 ,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim.",1,4
12,103,2 Double Beds,$162.98 ,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",1,4
13,103,1 King Bed,$135.79 ,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,1,4
14,103,2 Double Beds,$75.52 ,Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio.,1,2
15,103,2 Double Beds,$141.86 ,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",1,4
16,103,2 Double Beds,$118.55 ,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",1,2
17,103,1 King Bed,$99.18 ,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,1,2
18,103,1 Queen Bed,$114.72 ,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.",1,4
19,103,2 Queen Beds,$156.72 ,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1,2
20,103,1 King Bed,$138.40 ,Vivamus tortor.,1,3
21,103,1 King Bed,$159.39 ,Pellentesque at nulla. Suspendisse potenti.,1,4
22,103,1 King Bed,$131.20 ,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",1,4
23,103,Suite,$73.74 ,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",1,4
24,103,1 Queen Bed,$131.48 ,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique.",1,3
25,103,2 Double Beds,$66.15 ,Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,1,4
26,103,1 Queen Bed,$111.45 ,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante.,1,4
1,102,Suite,$160.81 ,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.,1,4
2,102,2 Queen Beds,$162.90 ,Maecenas pulvinar lobortis est.,1,4
3,102,2 Queen Beds,$120.17 ,Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.,1,4
4,102,2 Queen Beds,$156.76 ,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",1,2
5,102,Suite,$123.93 ,Sed ante.,1,2
6,102,1 Queen Bed,$154.03 ,Nulla facilisi.,1,3
7,102,Suite,$117.99 ,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",1,4
8,102,2 Double Beds,$106.79 ,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1,3
9,102,1 Queen Bed,$74.93 ,Vivamus vestibulum sagittis sapien.,1,2
10,102,Suite,$177.52 ,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.",1,2
11,102,2 Queen Beds,$167.08 ,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,1,3
12,102,Suite,$147.92 ,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.,1,3
13,102,Suite,$80.67 ,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",1,4
14,102,1 King Bed,$182.39 ,Phasellus sit amet erat. Nulla tempus.,1,4
15,102,1 Queen Bed,$95.25 ,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",1,2
16,102,1 Queen Bed,$93.12 ,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices.",1,4
17,102,1 King Bed,$145.18 ,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,1,2
18,102,1 King Bed,$170.51 ,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",1,2
19,102,1 King Bed,$159.30 ,Nunc nisl.,1,2
20,102,1 King Bed,$85.64 ,Sed accumsan felis. Ut at dolor quis odio consequat varius.,1,4
21,102,2 Queen Beds,$72.02 ,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",1,2
22,102,1 Queen Bed,$78.82 ,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis.",1,4
23,102,2 Queen Beds,$50.97 ,Cras pellentesque volutpat dui.,1,3
24,102,2 Queen Beds,$131.10 ,Nullam varius. Nulla facilisi.,1,4
25,102,2 Double Beds,$130.99 ,In blandit ultrices enim.,1,4
26,102,Suite,$118.78 ,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,1,2
1,101,Suite,$76.17 ,"Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",1,4
2,101,Suite,$159.77 ,Aliquam non mauris.,1,4
3,101,1 Queen Bed,$193.18 ,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1,4
4,101,1 King Bed,$97.42 ,Aliquam erat volutpat. In congue. Etiam justo.,1,3
5,101,1 King Bed,$183.07 ,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,1,4
6,101,1 King Bed,$105.91 ,Curabitur gravida nisi at nibh. In hac habitasse platea dictumst.,1,4
7,101,2 Queen Beds,$55.37 ,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",1,4
8,101,1 Queen Bed,$92.96 ,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",1,3
9,101,1 King Bed,$151.09 ,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.,1,4
10,101,Suite,$177.66 ,"Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",1,2
11,101,1 King Bed,$161.44 ,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum.",1,3
12,101,2 Double Beds,$71.12 ,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.,1,4
13,101,1 King Bed,$85.18 ,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.",1,3
14,101,2 Queen Beds,$60.57 ,Pellentesque at nulla.,1,3
15,101,1 Queen Bed,$199.80 ,Nunc purus. Phasellus in felis. Donec semper sapien a libero.,1,3
16,101,2 Double Beds,$127.39 ,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.,1,4
17,101,1 King Bed,$140.81 ,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",1,4
18,101,1 Queen Bed,$150.49 ,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",1,4
19,101,Suite,$180.20 ,Nulla tempus.,1,4
20,101,1 King Bed,$174.85 ,Nam dui.,1,3
21,101,1 Queen Bed,$92.61 ,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",1,2
22,101,2 Queen Beds,$73.31 ,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.,1,2
23,101,2 Queen Beds,$152.70 ,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",1,4
24,101,2 Double Beds,$102.57 ,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.,1,2
25,101,Suite,$123.89 ,Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,1,2
26,101,1 Queen Bed,$163.51 ,Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.,1,4